job_id,deadline_hours,arrival_time,expiration_date,CI_at_schedule,status,execution_CI,execution_time,CI_reduction,hours_to_deadline
job_12h_37,12,2024-06-15 20:00:00,2024-06-16 08:00:00,269.16,executed_late,547.87,2024-06-16 08:00:00,-278.71,0.0
job_12h_38,12,2024-08-02 12:00:00,2024-08-03 00:00:00,792.95,executed_benefit,601.31,2024-08-02 17:00:00,191.6400000000001,7.0
job_12h_39,12,2024-05-21 07:00:00,2024-05-21 19:00:00,600.84,executed_benefit,316.35,2024-05-21 15:00:00,284.49,4.0
job_12h_40,12,2024-10-12 04:00:00,2024-10-12 16:00:00,708.86,executed_late,512.68,2024-10-12 16:00:00,196.18000000000006,0.0
job_12h_41,12,2024-05-17 14:00:00,2024-05-18 02:00:00,260.69,executed_low_CI,260.69,2024-05-17 14:00:00,0.0,12.0
job_12h_42,12,2024-05-07 11:00:00,2024-05-07 23:00:00,341.48,executed_low_CI,224.54,2024-05-07 16:00:00,116.94000000000003,7.0
job_12h_43,12,2024-02-07 09:00:00,2024-02-07 21:00:00,654.05,executed_low_CI,461.68,2024-02-07 20:00:00,192.36999999999995,1.0
job_12h_44,12,2024-11-10 20:00:00,2024-11-11 08:00:00,358.9,executed_late,759.48,2024-11-11 08:00:00,-400.58000000000004,0.0
job_12h_45,12,2024-09-20 14:00:00,2024-09-21 02:00:00,527.41,executed_benefit,372.11,2024-09-20 18:00:00,155.29999999999995,8.0
job_12h_46,12,2024-01-13 22:00:00,2024-01-14 10:00:00,682.98,executed_late,794.24,2024-01-14 10:00:00,-111.25999999999999,0.0
job_12h_47,12,2024-11-16 08:00:00,2024-11-16 20:00:00,620.45,executed_late,438.83,2024-11-16 20:00:00,181.62000000000006,0.0
job_12h_48,12,2024-04-22 05:00:00,2024-04-22 17:00:00,514.26,executed_benefit,457.05,2024-04-22 10:00:00,57.20999999999998,7.0
job_12h_49,12,2024-11-12 15:00:00,2024-11-13 03:00:00,634.21,executed_benefit,472.48,2024-11-12 19:00:00,161.73000000000002,8.0
job_12h_50,12,2024-11-13 01:00:00,2024-11-13 13:00:00,589.78,executed_late,596.5,2024-11-13 13:00:00,-6.720000000000027,0.0
job_12h_51,12,2024-10-11 16:00:00,2024-10-12 04:00:00,498.13,executed_low_CI,498.13,2024-10-11 16:00:00,0.0,12.0
job_12h_52,12,2024-06-27 05:00:00,2024-06-27 17:00:00,673.14,executed_benefit,575.93,2024-06-27 11:00:00,97.21000000000004,6.0
job_12h_53,12,2024-10-06 09:00:00,2024-10-06 21:00:00,780.98,executed_benefit,522.49,2024-10-06 17:00:00,258.49,4.0
job_12h_54,12,2024-03-13 21:00:00,2024-03-14 09:00:00,377.2,executed_late,565.63,2024-03-14 09:00:00,-188.43,0.0
job_12h_55,12,2024-08-03 03:00:00,2024-08-03 15:00:00,722.64,executed_late,513.08,2024-08-03 15:00:00,209.55999999999995,0.0
job_12h_56,12,2024-03-09 21:00:00,2024-03-10 09:00:00,308.85,executed_low_CI,308.85,2024-03-09 21:00:00,0.0,12.0
job_12h_57,12,2024-12-12 12:00:00,2024-12-13 00:00:00,590.08,executed_late,688.92,2024-12-13 00:00:00,-98.83999999999992,0.0
job_12h_58,12,2024-04-03 12:00:00,2024-04-04 00:00:00,448.62,executed_benefit,318.13,2024-04-03 17:00:00,130.49,7.0
job_12h_59,12,2024-09-09 02:00:00,2024-09-09 14:00:00,746.78,executed_benefit,637.34,2024-09-09 08:00:00,109.43999999999994,6.0
job_12h_60,12,2024-04-20 01:00:00,2024-04-20 13:00:00,531.5,executed_late,533.58,2024-04-20 13:00:00,-2.080000000000041,0.0
job_12h_61,12,2024-03-14 00:00:00,2024-03-14 12:00:00,464.71,executed_late,557.62,2024-03-14 12:00:00,-92.91000000000003,0.0
job_12h_62,12,2024-11-27 10:00:00,2024-11-27 22:00:00,680.62,executed_benefit,601.66,2024-11-27 21:00:00,78.96000000000004,1.0
job_12h_63,12,2024-02-06 11:00:00,2024-02-06 23:00:00,603.48,executed_late,673.68,2024-02-06 23:00:00,-70.19999999999993,0.0
job_12h_64,12,2024-05-10 16:00:00,2024-05-11 04:00:00,429.48,executed_late,771.79,2024-05-11 04:00:00,-342.30999999999995,0.0
job_12h_65,12,2024-08-25 03:00:00,2024-08-25 15:00:00,582.87,executed_benefit,558.71,2024-08-25 08:00:00,24.159999999999968,7.0
job_12h_66,12,2024-06-01 01:00:00,2024-06-01 13:00:00,525.08,executed_late,524.48,2024-06-01 13:00:00,0.6000000000000227,0.0
job_12h_67,12,2024-02-11 07:00:00,2024-02-11 19:00:00,648.54,executed_benefit,601.84,2024-02-11 14:00:00,46.69999999999993,5.0
job_12h_68,12,2024-07-25 12:00:00,2024-07-26 00:00:00,742.84,executed_benefit,543.25,2024-07-25 15:00:00,199.59000000000003,9.0
job_12h_69,12,2024-09-13 01:00:00,2024-09-13 13:00:00,420.43,executed_late,558.79,2024-09-13 13:00:00,-138.35999999999996,0.0
job_12h_70,12,2024-11-06 05:00:00,2024-11-06 17:00:00,725.28,executed_benefit,653.74,2024-11-06 09:00:00,71.53999999999996,8.0
job_12h_71,12,2024-12-20 13:00:00,2024-12-21 01:00:00,600.99,executed_benefit,421.27,2024-12-20 18:00:00,179.72000000000003,7.0
job_12h_72,12,2024-10-19 20:00:00,2024-10-20 08:00:00,430.53,executed_late,700.87,2024-10-20 08:00:00,-270.34000000000003,0.0
job_12h_73,12,2024-08-14 06:00:00,2024-08-14 18:00:00,643.91,executed_benefit,570.58,2024-08-14 12:00:00,73.32999999999993,6.0
job_12h_74,12,2024-03-22 11:00:00,2024-03-22 23:00:00,662.6,executed_benefit,346.44,2024-03-22 17:00:00,316.16,6.0
job_6h_0,6,2024-10-04 17:00:00,2024-10-04 23:00:00,430.48,executed_low_CI,416.29,2024-10-04 20:00:00,14.189999999999998,3.0
job_6h_1,6,2024-12-18 17:00:00,2024-12-18 23:00:00,334.24,executed_low_CI,313.31,2024-12-18 19:00:00,20.930000000000007,4.0
job_6h_2,6,2024-09-13 18:00:00,2024-09-14 00:00:00,350.95,executed_late,606.49,2024-09-14 00:00:00,-255.54000000000002,0.0
job_6h_3,6,2024-08-11 09:00:00,2024-08-11 15:00:00,628.68,executed_late,409.13,2024-08-11 15:00:00,219.54999999999995,0.0
job_6h_4,6,2024-02-09 10:00:00,2024-02-09 16:00:00,735.55,executed_late,674.58,2024-02-09 16:00:00,60.969999999999914,0.0
job_6h_5,6,2024-08-28 19:00:00,2024-08-29 01:00:00,282.64,executed_late,522.98,2024-08-29 01:00:00,-240.34000000000003,0.0
job_6h_6,6,2024-11-02 18:00:00,2024-11-03 00:00:00,524.81,executed_late,712.3,2024-11-03 00:00:00,-187.49,0.0
job_6h_7,6,2024-02-16 23:00:00,2024-02-17 05:00:00,627.84,executed_late,678.8,2024-02-17 05:00:00,-50.95999999999992,0.0
job_6h_8,6,2024-11-30 23:00:00,2024-12-01 05:00:00,603.52,executed_late,608.1,2024-12-01 05:00:00,-4.580000000000041,0.0
job_6h_9,6,2024-05-30 23:00:00,2024-05-31 05:00:00,356.61,executed_late,617.37,2024-05-31 05:00:00,-260.76,0.0
job_6h_10,6,2024-12-08 03:00:00,2024-12-08 09:00:00,548.9,executed_late,500.94,2024-12-08 09:00:00,47.95999999999998,0.0
job_6h_11,6,2024-12-24 21:00:00,2024-12-25 03:00:00,583.44,executed_late,651.44,2024-12-25 03:00:00,-68.0,0.0
job_6h_12,6,2024-05-08 20:00:00,2024-05-09 02:00:00,291.97,executed_late,581.77,2024-05-09 02:00:00,-289.79999999999995,0.0
job_6h_13,6,2024-04-14 14:00:00,2024-04-14 20:00:00,420.8,executed_benefit,337.99,2024-04-14 18:00:00,82.81,2.0
job_6h_14,6,2024-09-02 03:00:00,2024-09-02 09:00:00,570.69,executed_late,659.82,2024-09-02 09:00:00,-89.13,0.0
job_6h_15,6,2024-09-09 13:00:00,2024-09-09 19:00:00,595.0,executed_low_CI,451.51,2024-09-09 15:00:00,143.49,4.0
job_6h_16,6,2024-01-12 20:00:00,2024-01-13 02:00:00,478.96,executed_late,669.27,2024-01-13 02:00:00,-190.31,0.0
job_6h_17,6,2024-07-24 06:00:00,2024-07-24 12:00:00,730.9,executed_late,740.55,2024-07-24 12:00:00,-9.649999999999977,0.0
job_6h_18,6,2024-05-21 18:00:00,2024-05-22 00:00:00,300.82,executed_late,335.73,2024-05-22 00:00:00,-34.910000000000025,0.0
job_6h_19,6,2024-08-14 23:00:00,2024-08-15 05:00:00,455.14,executed_late,711.3,2024-08-15 05:00:00,-256.15999999999997,0.0
job_6h_20,6,2024-10-03 04:00:00,2024-10-03 10:00:00,546.37,executed_late,665.77,2024-10-03 10:00:00,-119.39999999999998,0.0
job_6h_21,6,2024-09-06 16:00:00,2024-09-06 22:00:00,555.75,executed_late,643.71,2024-09-06 22:00:00,-87.96000000000004,0.0
job_6h_22,6,2024-02-17 14:00:00,2024-02-17 20:00:00,654.88,executed_late,467.04,2024-02-17 20:00:00,187.83999999999997,0.0
job_6h_23,6,2024-04-28 00:00:00,2024-04-28 06:00:00,382.84,executed_late,568.62,2024-04-28 06:00:00,-185.78000000000003,0.0
job_6h_24,6,2024-05-10 23:00:00,2024-05-11 05:00:00,598.6,executed_late,775.36,2024-05-11 05:00:00,-176.76,0.0
job_6h_25,6,2024-06-01 03:00:00,2024-06-01 09:00:00,671.54,executed_benefit,569.33,2024-06-01 08:00:00,102.20999999999992,1.0
job_6h_26,6,2024-03-20 21:00:00,2024-03-21 03:00:00,277.95,executed_late,610.83,2024-03-21 03:00:00,-332.88000000000005,0.0
job_6h_27,6,2024-09-01 15:00:00,2024-09-01 21:00:00,400.03,executed_low_CI,400.03,2024-09-01 15:00:00,0.0,6.0
job_6h_28,6,2024-06-12 00:00:00,2024-06-12 06:00:00,440.63,executed_late,520.88,2024-06-12 06:00:00,-80.25,0.0
job_6h_29,6,2024-11-30 23:00:00,2024-12-01 05:00:00,603.52,executed_late,608.1,2024-12-01 05:00:00,-4.580000000000041,0.0
job_6h_30,6,2024-05-17 03:00:00,2024-05-17 09:00:00,623.47,executed_late,472.14,2024-05-17 09:00:00,151.33000000000004,0.0
job_6h_31,6,2024-12-12 18:00:00,2024-12-13 00:00:00,556.48,executed_late,688.92,2024-12-13 00:00:00,-132.43999999999994,0.0
job_6h_32,6,2024-10-09 22:00:00,2024-10-10 04:00:00,563.88,executed_late,758.56,2024-10-10 04:00:00,-194.67999999999995,0.0
job_6h_33,6,2024-10-10 12:00:00,2024-10-10 18:00:00,729.31,executed_benefit,529.23,2024-10-10 17:00:00,200.07999999999993,1.0
job_6h_34,6,2024-02-02 00:00:00,2024-02-02 06:00:00,703.51,executed_late,736.66,2024-02-02 06:00:00,-33.14999999999998,0.0
job_6h_35,6,2024-05-21 22:00:00,2024-05-22 04:00:00,298.48,executed_late,532.66,2024-05-22 04:00:00,-234.17999999999995,0.0
job_6h_36,6,2024-08-14 03:00:00,2024-08-14 09:00:00,584.5,executed_late,592.79,2024-08-14 09:00:00,-8.289999999999964,0.0
job_6h_37,6,2024-10-14 19:00:00,2024-10-15 01:00:00,544.33,executed_late,807.33,2024-10-15 01:00:00,-263.0,0.0
job_6h_38,6,2024-06-22 08:00:00,2024-06-22 14:00:00,673.51,executed_benefit,606.52,2024-06-22 12:00:00,66.99000000000001,2.0
job_6h_39,6,2024-12-17 03:00:00,2024-12-17 09:00:00,731.12,executed_late,508.76,2024-12-17 09:00:00,222.36,0.0
job_6h_40,6,2024-12-13 05:00:00,2024-12-13 11:00:00,679.17,executed_late,723.13,2024-12-13 11:00:00,-43.960000000000036,0.0
job_6h_41,6,2024-12-12 08:00:00,2024-12-12 14:00:00,555.51,executed_late,647.21,2024-12-12 14:00:00,-91.70000000000005,0.0
job_6h_42,6,2024-07-06 11:00:00,2024-07-06 17:00:00,669.7,executed_late,410.97,2024-07-06 17:00:00,258.73,0.0
job_6h_43,6,2024-11-07 16:00:00,2024-11-07 22:00:00,546.95,executed_benefit,481.62,2024-11-07 19:00:00,65.33000000000004,3.0
job_6h_44,6,2024-07-20 00:00:00,2024-07-20 06:00:00,634.84,executed_late,757.5,2024-07-20 06:00:00,-122.65999999999997,0.0
job_6h_45,6,2024-02-16 21:00:00,2024-02-17 03:00:00,554.22,executed_late,698.49,2024-02-17 03:00:00,-144.26999999999998,0.0
job_6h_46,6,2024-08-13 10:00:00,2024-08-13 16:00:00,660.14,executed_late,389.16,2024-08-13 16:00:00,270.97999999999996,0.0
job_6h_47,6,2024-01-02 18:00:00,2024-01-03 00:00:00,565.81,executed_low_CI,476.04,2024-01-02 21:00:00,89.76999999999992,3.0
job_6h_48,6,2024-06-08 12:00:00,2024-06-08 18:00:00,565.2,executed_late,353.34,2024-06-08 18:00:00,211.86000000000007,0.0
job_6h_49,6,2024-04-21 17:00:00,2024-04-21 23:00:00,249.7,executed_low_CI,249.7,2024-04-21 17:00:00,0.0,6.0
job_6h_50,6,2024-07-20 18:00:00,2024-07-21 00:00:00,577.92,executed_late,663.82,2024-07-21 00:00:00,-85.90000000000009,0.0
job_6h_51,6,2024-04-06 06:00:00,2024-04-06 12:00:00,586.23,executed_benefit,487.01,2024-04-06 11:00:00,99.22000000000003,1.0
job_6h_52,6,2024-07-31 19:00:00,2024-08-01 01:00:00,485.08,executed_late,661.53,2024-08-01 01:00:00,-176.45,0.0
job_6h_53,6,2024-06-21 16:00:00,2024-06-21 22:00:00,451.29,executed_late,482.2,2024-06-21 22:00:00,-30.909999999999968,0.0
job_6h_54,6,2024-06-18 23:00:00,2024-06-19 05:00:00,401.96,executed_late,649.07,2024-06-19 05:00:00,-247.11000000000007,0.0
job_6h_55,6,2024-08-12 13:00:00,2024-08-12 19:00:00,640.62,executed_benefit,445.38,2024-08-12 17:00:00,195.24,2.0
job_6h_56,6,2024-08-29 04:00:00,2024-08-29 10:00:00,597.42,executed_late,658.06,2024-08-29 10:00:00,-60.639999999999986,0.0
job_6h_57,6,2024-01-24 00:00:00,2024-01-24 06:00:00,715.21,executed_late,747.31,2024-01-24 06:00:00,-32.09999999999991,0.0
job_6h_58,6,2024-06-15 06:00:00,2024-06-15 12:00:00,651.04,executed_late,491.41,2024-06-15 12:00:00,159.62999999999994,0.0
job_6h_59,6,2024-11-01 08:00:00,2024-11-01 14:00:00,574.55,executed_late,591.98,2024-11-01 14:00:00,-17.430000000000064,0.0
job_6h_60,6,2024-11-01 13:00:00,2024-11-01 19:00:00,610.8,executed_low_CI,413.23,2024-11-01 18:00:00,197.56999999999994,1.0
job_6h_61,6,2024-11-13 08:00:00,2024-11-13 14:00:00,571.0,executed_late,606.51,2024-11-13 14:00:00,-35.50999999999999,0.0
job_6h_62,6,2024-01-29 05:00:00,2024-01-29 11:00:00,549.84,executed_late,601.22,2024-01-29 11:00:00,-51.379999999999995,0.0
job_6h_63,6,2024-03-25 06:00:00,2024-03-25 12:00:00,534.45,executed_late,582.73,2024-03-25 12:00:00,-48.27999999999997,0.0
job_6h_64,6,2024-10-31 18:00:00,2024-11-01 00:00:00,423.32,executed_low_CI,417.91,2024-10-31 20:00:00,5.409999999999968,4.0
job_6h_65,6,2024-07-28 17:00:00,2024-07-28 23:00:00,334.03,executed_late,416.42,2024-07-28 23:00:00,-82.39000000000004,0.0
job_6h_66,6,2024-03-06 20:00:00,2024-03-07 02:00:00,448.41,executed_late,674.88,2024-03-07 02:00:00,-226.46999999999997,0.0
job_6h_67,6,2024-04-13 16:00:00,2024-04-13 22:00:00,303.83,executed_low_CI,303.83,2024-04-13 16:00:00,0.0,6.0
job_6h_68,6,2024-02-01 09:00:00,2024-02-01 15:00:00,557.12,executed_late,583.25,2024-02-01 15:00:00,-26.129999999999995,0.0
job_6h_69,6,2024-10-17 14:00:00,2024-10-17 20:00:00,517.56,executed_benefit,435.96,2024-10-17 18:00:00,81.59999999999997,2.0
job_6h_70,6,2024-05-05 08:00:00,2024-05-05 14:00:00,426.97,executed_late,375.75,2024-05-05 14:00:00,51.22000000000003,0.0
job_6h_71,6,2024-11-10 09:00:00,2024-11-10 15:00:00,505.15,executed_late,439.49,2024-11-10 15:00:00,65.65999999999997,0.0
job_6h_72,6,2024-01-15 07:00:00,2024-01-15 13:00:00,717.65,executed_late,690.7,2024-01-15 13:00:00,26.949999999999932,0.0
job_6h_73,6,2024-10-29 15:00:00,2024-10-29 21:00:00,655.43,executed_late,493.58,2024-10-29 21:00:00,161.84999999999997,0.0
job_6h_74,6,2024-07-12 18:00:00,2024-07-13 00:00:00,481.07,executed_late,637.42,2024-07-13 00:00:00,-156.34999999999997,0.0
